_id,css
62ac19a2d15454b63f33cb44,a{color: #00B7FF;}
62ac19d3d15454b63f33cb47,#maincounter-wrap>h1{font-size:20px}
62ac19e1d15454b63f33cb48,#maincounter-wrap span{font-size:25px}
62ac19edd15454b63f33cb49,#page-top{display:none}
62ac1a2bd15454b63f33cb4c,div#page-top{text-align:center;margin-bottom:20px}
62ac1a44d15454b63f33cb4e,.maincounter-number span{font-size:20px;color:deeppink !important}
62b08ca6db2edb6b03fa246f,.flip_cases_front{display:none !important}
62b0969cdb2edb6b03fa2472,.nav-link.current {color: #000;background-color: #ddd;}
62b5cf838c153c9b09b6452c,.container h3 {color: coral;}
62b5cf8f8c153c9b09b6452d,.container li {margin-bottom: 20px;}
62b5cf978c153c9b09b6452e,.container h2 .container h2 {background-color: antiquewhite;padding: 10px;border-radius: 5px;border: solid 1px #f7c685;margin: 20px 0;}
